Wavelength,Flux,FluxSmooth7,FluxSmooth15
6642.017263,1049.280029,1045.943970,1043.120728
6643.546820,1023.129883,1043.120728,1045.943970
6645.076729,1023.672485,1043.120728,1048.500977
6646.606991,1033.629028,1043.120728,1049.280029
6648.137605,1043.120728,1043.120728,1056.404053
6649.668571,1056.404053,1056.404053,1056.404053
6651.199890,1056.835815,1056.835815,1050.652222
6652.731562,1062.018677,1057.886963,1050.652222
6654.263586,1062.960205,1060.991943,1050.652222
6655.795964,1057.886963,1060.991943,1050.652222
6657.328694,1062.091187,1060.991943,1050.652222
6658.861777,1060.991943,1057.886963,1050.652222
6660.395213,1050.652222,1050.652222,1053.411499
6661.929002,1046.449951,1046.449951,1053.411499
6663.463145,1020.078186,1032.105591,1053.411499
6664.997640,1013.824280,1032.105591,1053.411499
6666.532490,1018.998169,1032.105591,1050.652222
6668.067692,1032.105591,1032.105591,1046.449951
6669.603248,1038.067017,1038.067017,1038.067017
6671.139158,1053.411499,1053.411499,1038.067017
6672.675421,1063.315796,1053.411499,1038.067017
6674.212039,1059.226563,1053.411499,1038.067017
6675.749010,1058.832153,1053.411499,1044.237061
6677.286335,1019.823242,1044.237061,1053.411499
6678.824014,1007.831726,1044.237061,1057.394165
6680.362047,1023.079102,1044.237061,1058.782349
6681.900434,1044.237061,1044.237061,1058.832153
6683.439176,1057.394165,1057.394165,1058.832153
6684.978272,1068.936401,1065.539429,1058.782349
6686.517722,1070.037109,1065.539429,1057.394165
6688.057527,1065.539429,1068.936401,1051.473999
6689.597686,1073.255005,1068.936401,1051.849487
6691.138200,1058.782349,1065.539429,1051.849487
6692.679069,1074.697632,1058.782349,1051.849487
6694.220293,1051.473999,1051.473999,1051.849487
6695.761872,1047.418579,1051.473999,1051.473999
6697.303805,1019.868042,1048.502930,1048.502930
6698.846094,1035.724365,1047.418579,1047.418579
6700.388738,1051.849487,1043.530151,1043.530151
6701.931737,1048.502930,1035.724365,1035.724365
6703.475092,1043.530151,1035.724365,1031.519531
6705.018802,1025.998657,1025.998657,1027.579712
6706.562867,981.313416,1002.512085,1025.998657
6708.107288,950.044617,1002.512085,1019.868042
6709.652065,953.544739,1002.512085,1025.998657
6711.197197,1002.512085,1002.512085,1025.998657
6712.742685,1031.519531,1003.022034,1025.998657
6714.288529,1027.579712,1012.759338,1025.998657
6715.834729,1017.953918,1017.953918,1025.998657
6717.381285,1003.022034,1027.579712,1027.579712
6718.928198,1012.759338,1027.579712,1031.519531
6720.475466,1038.646606,1038.646606,1038.646606
6722.023091,1054.363770,1045.426147,1045.426147
6723.571072,1051.792969,1051.792969,1051.114990
6725.119410,1065.754639,1052.487549,1051.792969
6726.668104,1045.426147,1054.231079,1051.792969
6728.217155,1054.231079,1054.231079,1051.792969
6729.766563,1052.487549,1054.231079,1051.792969
6731.316327,1054.846558,1052.954956,1051.792969
6732.866449,1058.118164,1052.954956,1051.792969
6734.416927,1051.114990,1052.487549,1051.114990
6735.967762,1052.954956,1051.114990,1045.426147
6737.518955,1042.018677,1042.018677,1042.182617
6739.070504,1036.327515,1036.327515,1042.018677
6740.622411,1030.006348,1035.418945,1036.327515
6742.174676,1028.002808,1035.418945,1035.418945
6743.727298,1035.418945,1030.006348,1032.899048
6745.280277,1020.115112,1029.843872,1032.899048
6746.833614,1042.182617,1028.348022,1032.899048
6748.387309,1029.843872,1028.348022,1032.899048
6749.941361,1028.348022,1028.348022,1032.899048
6751.495772,1026.849121,1029.843872,1032.899048
6753.050540,1027.777100,1029.843872,1035.418945
6754.605666,1032.899048,1032.899048,1042.182617
6756.161151,1049.058838,1049.058838,1042.182617
6757.716994,1050.183594,1050.183594,1042.182617
6759.273195,1068.783813,1055.005981,1032.899048
6760.829754,1059.303467,1055.005981,1032.899048
6762.386672,1065.549805,1055.005981,1032.899048
6763.943948,1055.005981,1055.005981,1045.165527
6765.501583,1046.685425,1046.685425,1046.685425
6767.059577,1024.845459,1026.173828,1049.058838
6768.617929,1026.173828,1026.173828,1050.183594
6770.176641,1012.259705,1026.173828,1055.005981
6771.735711,1022.526428,1026.173828,1046.685425
6773.295140,1027.787842,1027.787842,1046.342285
6774.854928,1045.165527,1045.165527,1045.165527
6776.415076,1056.150269,1056.150269,1032.055054
6777.975583,1058.656494,1056.150269,1032.055054
6779.536449,1067.560059,1056.150269,1045.165527
6781.097675,1064.981201,1056.150269,1046.178345
6782.659260,1046.342285,1046.342285,1046.342285
6784.221205,1023.196045,1046.178345,1046.342285
6785.783510,1020.707825,1046.178345,1046.342285
6787.346174,1032.055054,1046.178345,1046.342285
6788.909198,1046.178345,1046.178345,1046.178345
6790.472582,1058.520630,1046.178345,1046.178345
6792.036326,1050.382568,1046.178345,1045.096558
6793.600430,1053.576538,1046.178345,1045.096558
6795.164895,1036.231323,1044.996216,1044.996216
6796.729720,1038.645020,1044.996216,1044.996216
6798.294905,1044.996216,1044.996216,1044.996216
6799.860450,1036.296143,1044.996216,1044.996216
6801.426356,1057.670044,1044.996216,1044.972534
6802.992623,1045.096558,1044.996216,1044.722778
6804.559250,1046.865967,1044.722778,1044.287842
6806.126238,1040.899536,1044.722778,1041.100952
6807.693587,1044.722778,1044.722778,1044.287842
6809.261297,1044.287842,1044.287842,1044.722778
6810.829368,1041.100952,1041.100952,1044.722778
6812.397800,1044.972534,1041.100952,1044.722778
6813.966593,1032.032837,1041.100952,1044.722778
6815.535747,1033.238770,1041.100952,1044.722778
6817.105263,1033.631836,1044.972534,1044.477905
6818.675140,1050.278076,1044.477905,1044.477905
6820.245379,1047.287354,1046.824463,1044.287842
6821.815979,1046.824463,1046.824463,1043.610352
6823.386941,1044.477905,1046.824463,1044.477905
6824.958265,1064.109375,1046.216431,1043.610352
6826.529951,1046.216431,1044.477905,1043.610352
6828.101998,1043.610352,1043.610352,1043.610352
6829.674408,1041.077148,1043.610352,1043.610352
6831.247180,1033.456055,1043.092896,1043.092896
6832.820314,1043.092896,1043.037354,1043.037354
6834.393810,1046.093384,1041.089600,1041.089600
6835.967668,1043.037354,1041.089600,1041.077148
6837.541889,1041.089600,1041.089600,1039.066040
6839.116473,1017.251465,1017.251465,1036.434082
6840.691419,999.151489,1017.251465,1036.434082
6842.266728,988.729431,1017.251465,1036.434082
6843.842399,1007.919739,1017.251465,1036.434082
6845.418434,1027.842163,1027.842163,1034.699707
6846.994831,1030.579468,1030.579468,1034.699707
6848.571591,1039.066040,1036.434082,1034.377319
6850.148715,1036.434082,1036.434082,1030.579468
6851.726201,1052.411621,1036.434082,1030.579468
6853.304051,1039.390381,1039.057861,1034.377319
6854.882265,1034.699707,1036.434082,1034.699707
6856.460841,1027.578735,1034.699707,1035.128296
6858.039781,1039.057861,1034.377319,1036.434082
6859.619085,1034.377319,1034.377319,1037.995972
6861.198753,1025.493652,1034.377319,1036.434082
6862.778784,1029.241211,1035.128296,1035.128296
6864.359179,1035.128296,1035.128296,1034.699707
6865.939938,1040.950073,1037.995972,1034.377319
6867.521061,1037.995972,1037.995972,1033.615356
6869.102549,1044.217041,1037.995972,1034.377319
6870.684400,1044.016357,1037.995972,1033.615356
6872.266616,1030.595337,1030.595337,1030.595337
6873.849196,1013.947815,1030.595337,1033.615356
6875.432140,1018.171021,1030.595337,1034.955200
6877.015449,1027.749023,1027.749023,1034.955200
6878.599123,1033.615356,1027.698975,1034.955200
6880.183161,1035.426147,1027.749023,1034.955200
6881.767565,1027.698975,1033.615356,1034.955200
6883.352333,1024.424805,1034.955200,1034.955200
6884.937465,1034.955200,1035.426147,1035.426147
6886.522963,1041.962646,1041.962646,1040.017578
6888.108827,1052.947266,1043.837280,1041.962646
6889.695055,1045.961426,1045.665894,1042.355225
6891.281648,1043.837280,1045.665894,1043.837280
6892.868607,1045.665894,1045.665894,1043.837280
6894.455932,1047.618652,1044.208740,1043.837280
6896.043622,1040.017578,1044.208740,1044.208740
6897.631677,1042.355225,1045.665894,1045.665894
6899.220098,1044.208740,1044.208740,1045.665894
6900.808885,1048.121948,1043.140015,1044.208740
6902.398038,1049.753784,1044.208740,1043.837280
6903.987557,1038.290649,1046.694336,1043.140015
6905.577442,1043.140015,1046.694336,1043.140015
6907.167693,1050.150635,1043.140015,1043.140015
6908.758310,1046.694336,1039.523438,1044.208740
6910.349294,1039.523438,1039.523438,1044.938477
6911.940644,1035.409424,1039.523438,1044.938477
6913.532360,1019.344360,1039.523438,1043.140015
6915.124443,1029.873169,1039.523438,1040.760742
6916.716893,1046.097778,1044.938477,1040.760742
6918.309709,1044.938477,1044.938477,1039.523438
6919.902892,1050.378540,1044.938477,1039.523438
6921.496442,1052.749756,1044.938477,1039.031006
6923.090359,1040.760742,1040.760742,1035.409424
6924.684643,1028.530640,1039.031006,1037.538818
6926.279294,1028.053833,1039.031006,1039.031006
6927.874313,1032.026855,1033.143066,1040.268799
6929.469698,1039.031006,1032.026855,1039.031006
6931.065451,1045.923096,1033.143066,1037.538818
6932.661572,1033.143066,1037.538818,1033.933594
6934.258060,1025.981445,1039.031006,1033.143066
6935.854916,1037.538818,1037.538818,1032.603271
6937.452139,1040.268799,1033.933594,1033.143066
6939.049731,1043.999634,1033.933594,1033.143066
6940.647690,1033.933594,1033.933594,1033.143066
6942.246017,1032.603271,1032.603271,1032.603271
6943.844712,1031.976685,1032.603271,1032.603271
6945.443776,1019.599548,1031.976685,1032.603271
6947.043207,1031.720581,1031.720581,1032.750000
6948.643007,1047.284912,1028.658203,1032.603271
6950.243176,1026.619629,1028.658203,1031.976685
6951.843713,1027.512085,1031.720581,1031.720581
6953.444618,1028.658203,1032.750000,1028.658203
6955.045892,1032.750000,1028.658203,1028.487305
6956.647535,1044.900513,1028.658203,1028.487305
6958.249547,1038.304565,1028.658203,1028.658203
6959.851928,1028.432617,1028.432617,1028.658203
6961.454677,1008.441833,1028.432617,1028.487305
6963.057796,1015.358643,1028.432617,1028.658203
6964.661284,1016.856079,1028.432617,1028.658203
6966.265141,1028.487305,1028.487305,1028.487305
6967.869368,1049.368286,1028.487305,1028.432617
6969.473964,1045.033936,1038.604858,1027.969116
6971.078929,1039.921143,1038.604858,1024.345825
6972.684264,1027.969116,1038.604858,1024.345825
6974.289969,1038.604858,1027.969116,1027.969116
6975.896043,1024.345825,1024.345825,1028.487305
6977.502488,989.032593,1015.541260,1028.487305
6979.109302,959.222046,1015.541260,1027.969116
6980.716486,980.358276,1015.541260,1024.345825
6982.324041,1015.541260,1015.541260,1022.937317
6983.931965,1044.859497,1015.541260,1022.937317
6985.540260,1045.568115,1015.541260,1022.937317
6987.148926,1030.648438,1022.937317,1020.106140
6988.757961,1013.488342,1022.937317,1017.475708
6990.367368,1000.291016,1022.937317,1017.475708
6991.977145,1022.937317,1022.937317,1017.475708
6993.587292,1017.475708,1020.106140,1017.475708
6995.197811,1031.606567,1020.106140,1017.475708
6996.808700,1026.067871,1020.106140,1013.488342
6998.419960,1020.106140,1017.475708,1013.488342
7000.031591,998.298889,1012.159790,1013.488342
7001.643594,999.315125,1004.269470,1016.987061
7003.255967,1012.159790,1004.254761,1016.987061
7004.868712,1004.269470,1004.254761,1012.159790
7006.481829,999.146851,1004.269470,1011.222168
7008.095316,1004.254761,1012.159790,1004.269470
7009.709176,1019.295959,1011.222168,1004.269470
7011.323407,1030.768433,1011.222168,1004.269470
7012.938010,1016.987061,1011.222168,1004.269470
7014.552984,1011.222168,1011.222168,1004.269470
7016.168331,975.351929,1011.222168,1004.254761
7017.784049,963.823059,1011.222168,1004.254761
7019.400140,993.192993,1002.405518,1008.601257
7021.016602,1027.049438,993.192993,1011.222168
7022.633437,1023.570618,1002.255005,1011.222168
7024.250645,1002.405518,1002.405518,1011.222168
7025.868224,992.700439,1008.601257,1011.222168
7027.486177,1002.255005,1008.601257,1011.758545
7029.104501,1008.601257,1008.601257,1011.758545
7030.723199,1011.758545,1011.758545,1017.759338
7032.342269,1033.182251,1022.698425,1022.698425
7033.961712,1035.170776,1022.698425,1022.698425
7035.581528,1045.511230,1022.698425,1022.698425
7037.201717,1022.698425,1033.172363,1033.172363
7038.822279,1017.759338,1033.172363,1033.182251
7040.443215,1009.543152,1033.172363,1033.190796
7042.064523,1033.172363,1033.172363,1033.190796
7043.686205,1054.317383,1048.775513,1033.190796
7045.308261,1057.789795,1052.921021,1035.170776
7046.930690,1048.775513,1052.921021,1036.263184
7048.553492,1077.846069,1052.921021,1033.190796
7050.176669,1052.921021,1048.775513,1033.190796
7051.800219,1033.190796,1036.263184,1033.190796
7053.424143,1000.506104,1036.263184,1033.190796
7055.048441,1005.739258,1033.190796,1033.190796
7056.673112,1036.263184,1029.323608,1029.323608
7058.298159,1048.537720,1028.278809,1028.278809
7059.923579,1029.323608,1028.278809,1028.278809
7061.549374,1026.947144,1028.278809,1028.278809
7063.175543,1028.278809,1026.947144,1028.278809
7064.802086,1024.523071,1024.523071,1028.278809
7066.429004,1013.795715,1024.523071,1029.323608
7068.056297,996.769714,1024.523071,1032.383911
7069.683964,999.184753,1024.523071,1032.383911
7071.312007,1032.383911,1032.383911,1029.323608
7072.940424,1039.455688,1039.455688,1028.278809
7074.569216,1048.148315,1045.315186,1028.278809
7076.198384,1051.356201,1045.315186,1027.627686
7077.827926,1045.763794,1045.315186,1027.627686
7079.457844,1045.315186,1045.315186,1027.627686
7081.088137,1043.941772,1043.941772,1027.627686
7082.718805,1027.627686,1027.627686,1027.627686
7084.349850,995.437073,1012.459717,1019.301147
7085.981269,990.208496,1011.786255,1019.301147
7087.613065,997.578491,1011.786255,1019.301147
7089.245236,1012.459717,1011.786255,1019.301147
7090.877783,1011.786255,1011.957581,1019.301147
7092.510706,1017.597229,1012.459717,1019.301147
7094.144005,1011.957581,1017.597229,1019.301147
7095.777680,1019.301147,1019.301147,1019.301147
7097.411731,1034.231689,1025.864136,1019.301147
7099.046159,1029.956665,1025.864136,1019.301147
7100.680963,1037.091187,1025.864136,1019.301147
7102.316143,1025.864136,1025.864136,1019.301147
7103.951700,1019.851318,1023.757080,1019.301147
7105.587634,1023.757080,1020.804077,1019.851318
7107.223944,1020.804077,1019.851318,1019.851318
7108.860631,1010.429138,1010.429138,1019.851318
7110.497695,1000.394775,1007.093811,1012.540833
7112.135137,991.150452,1007.093811,1010.429138
7113.772955,995.182068,1007.093811,1009.295715
7115.411150,1007.093811,1007.093811,1009.295715
7117.049723,1025.867065,1007.093811,1008.371765
7118.688673,1012.540833,1007.093811,1007.093811
7120.328000,1009.295715,1008.371765,1000.394775
7121.967705,993.643494,1009.295715,998.517334
7123.607787,998.517334,1008.371765,998.517334
7125.248248,1008.371765,998.517334,1007.093811
7126.889085,1020.796997,996.517578,1008.371765
7128.530301,996.517578,996.517578,1008.371765
7130.171895,988.027771,996.517578,1004.370178
7131.813867,975.926880,996.517578,1004.370178
7133.456217,983.912292,996.517578,1004.370178
7135.098945,1010.492065,998.636230,1004.370178
7136.742051,1017.027222,1004.370178,1004.370178
7138.385536,1012.822998,1010.492065,998.636230
7140.029399,998.636230,1010.492065,998.636230
7141.673641,1004.370178,1008.962891,1004.047363
7143.318262,1011.926208,1004.370178,1004.047363
7144.963261,1008.962891,998.636230,1004.370178
7146.608639,992.945007,1004.370178,1005.869507
7148.254396,969.836670,1004.047363,1004.370178
7149.900532,980.050537,1001.894653,1004.047363
7151.547047,1005.869507,1001.894653,1004.012756
7153.193941,1004.047363,1004.047363,1004.012756
7154.841214,1001.894653,1004.047363,1004.012756
7156.488867,1007.332764,1004.047363,1004.012756
7158.136899,1009.658569,1004.012756,1004.012756
7159.785311,1002.615417,1002.615417,1004.012756
7161.434102,1004.012756,1004.012756,1004.047363
7163.083273,1000.343079,1004.012756,1004.047363
7164.732824,998.569092,1004.012756,1004.012756
7166.382755,1005.235840,1004.012756,1002.615417
7168.033065,1019.877258,1004.452332,1002.615417
7169.683756,1010.306641,1004.452332,1001.247009
7171.334827,996.857727,1004.452332,1001.030457
7172.986278,1004.452332,1001.247009,1000.425842
7174.638109,1001.247009,1001.030457,1000.343079
7176.290321,1000.425842,1000.425842,998.569092
7177.942913,1001.030457,1000.425842,996.857727
7179.595885,987.761780,993.969971,993.969971
7181.249239,983.560120,992.017212,992.017212
7182.902973,993.969971,987.761780,992.017212
7184.557088,992.017212,983.560120,992.017212
7186.211584,931.395020,931.395020,992.017212
7187.866461,870.535400,931.395020,992.017212
7189.521719,877.177185,931.395020,992.017212
7191.177358,897.123596,931.395020,992.017212
7192.833378,966.016663,966.016663,993.969971
7194.489780,1007.088257,994.231384,994.231384
7196.146563,1000.791504,995.814758,994.231384
7197.803728,995.814758,998.481384,994.231384
7199.461274,994.231384,1000.791504,995.814758
7201.119202,998.481384,998.481384,996.627808
7202.777512,1012.995789,996.627808,996.627808
7204.436204,1009.393005,996.627808,996.627808
7206.095278,996.627808,998.481384,998.481384
7207.754734,980.265503,1002.278137,998.481384
7209.414572,985.088684,996.627808,998.481384
7211.074792,1002.278137,995.723267,1002.278137
7212.735394,1004.601624,995.723267,1003.613342
7214.396379,995.723267,1002.278137,1003.768799
7216.057747,994.426514,1003.768799,1003.768799
7217.719497,1003.877991,1003.768799,1003.768799
7219.381629,1006.112854,1003.768799,1003.877991
7221.044145,1003.768799,1003.877991,1004.601624
7222.707043,1003.613342,1005.356384,1005.356384
7224.370324,1005.356384,1006.112854,1005.356384
7226.033989,1012.898438,1008.547302,1005.356384
7227.698036,1010.369385,1010.369385,1005.356384
7229.362467,1008.547302,1010.369385,1006.112854
7231.027281,1014.353699,1010.369385,1006.112854
7232.692478,1013.791077,1009.770447,1005.629333
7234.358059,1009.770447,1008.547302,1005.629333
7236.024023,1002.693115,1007.368469,1005.629333
7237.690371,999.202148,1005.629333,1007.368469
7239.357102,1001.561951,1002.693115,1005.629333
7241.024218,1007.368469,1001.561951,1002.693115
7242.691717,1005.629333,1001.561951,1001.742188
7244.359601,998.802490,1001.742188,1001.742188
7246.027868,989.616333,1001.742188,1001.742188
7247.696520,1001.742188,998.802490,1001.742188
7249.365556,1012.162842,998.383179,1001.561951
7251.034976,991.879883,998.383179,1001.561951
7252.704781,987.162476,1001.742188,998.802490
7254.374970,998.383179,1005.598022,998.802490
7256.045544,1006.370850,998.383179,998.802490
7257.716503,1005.598022,998.383179,1001.742188
7259.387846,1005.703796,998.383179,1001.742188
7261.059574,984.099792,1005.598022,999.945007
7262.731688,973.683716,1005.598022,999.945007
7264.404186,993.321838,1001.860657,1001.860657
7266.077069,1010.225586,999.945007,1001.860657
7267.750338,1006.960327,999.945007,1001.860657
7269.423992,1001.860657,1001.860657,1000.525757
7271.098032,999.945007,1002.245056,999.945007
7272.772457,998.947632,1001.860657,998.947632
7274.447267,1002.245056,1000.525757,999.945007
7276.122463,1007.665344,999.945007,1000.525757
7277.798045,1000.525757,998.947632,1000.525757
7279.474013,998.364685,998.364685,999.945007
7281.150367,992.009094,998.364685,998.947632
7282.827107,997.307129,998.364685,998.947632
7284.504233,996.158752,997.307129,998.947632
7286.181745,1003.594299,996.158752,999.053894
7287.859644,1001.276367,996.158752,998.364685
7289.537929,990.569763,996.158752,998.364685
7291.216600,995.494263,999.053894,997.307129
7292.895658,989.927917,999.053894,997.307129
7294.575103,999.053894,995.494263,997.307129
7296.254934,1008.858948,998.838928,996.158752
7297.935152,1007.362854,998.838928,995.494263
7299.615757,992.146973,999.053894,995.494263
7301.296749,998.838928,998.838928,995.494263
7302.978129,992.032227,992.827698,997.064880
7304.659895,1000.166931,992.827698,997.064880
7306.342049,992.827698,993.897034,997.064880
7308.024590,984.126709,993.897034,993.897034
7309.707519,993.897034,997.064880,992.827698
7311.390835,997.064880,993.897034,992.689453
7313.074539,1002.792480,993.897034,992.827698
7314.758630,1001.790222,993.897034,992.689453
7316.443109,989.142212,992.377747,992.827698
7318.127977,965.461731,992.377747,992.827698
7319.813232,986.053955,992.377747,993.897034
7321.498875,992.377747,990.403442,993.987488
7323.184907,992.689453,992.377747,994.469604
7324.871327,993.987488,992.689453,994.469604
7326.558135,990.403442,993.987488,994.469604
7328.245331,997.102234,996.328735,994.469604
7329.932917,1008.026367,996.328735,996.328735
7331.620890,996.328735,997.102234,997.102234
7333.309253,1003.046143,1002.884033,1000.045654
7334.998004,994.469604,1003.046143,1000.045654
7336.687144,1002.884033,1003.046143,1002.534729
7338.376673,1013.532532,1003.046143,1002.884033
7340.066592,1005.546509,1002.884033,1002.884033
7341.756899,1011.489197,1002.884033,1002.884033
7343.447596,1002.534729,1005.546509,1002.534729
7345.138682,1000.045654,1005.546509,1002.534729
7346.830157,985.324402,1002.534729,1000.045654
7348.522022,1015.826355,1000.045654,1000.045654
7350.214276,1006.148438,988.427185,988.427185
7351.906921,980.757874,985.324402,986.847778
7353.599955,988.427185,980.757874,985.324402
7355.293379,975.626038,980.757874,985.324402
7356.987193,958.549805,976.841492,985.324402
7358.681397,973.059082,975.626038,985.324402
7360.375991,986.847778,973.059082,986.847778
7362.070975,976.841492,973.059082,986.847778
7363.766350,956.937256,976.841492,986.847778
7365.462115,971.490295,986.847778,986.896179
7367.158270,986.896179,986.896179,986.896179
7368.854816,1001.172485,998.216431,998.216431
7370.551753,1002.460144,1001.172485,1001.172485
7372.249081,998.216431,1002.460144,1001.172485
7373.946800,1006.707642,1006.707642,1001.172485
7375.644909,1016.502747,1016.502747,1001.172485
7377.343410,1020.474548,1016.502747,1001.172485
7379.042301,1024.530396,1016.502747,1001.172485
7380.741584,1032.721436,1016.502747,1001.172485
7382.441258,1001.571838,1001.571838,998.216431
7384.141324,992.304016,992.304016,998.216431
7385.841781,965.456665,976.484985,1001.046204
7387.542630,968.024292,976.484985,994.150818
7389.243870,964.712158,976.484985,992.304016
7390.945503,976.484985,976.484985,988.168152
7392.647527,987.142761,982.931030,988.168152
7394.349943,982.931030,987.142761,988.168152
7396.052751,1001.046204,987.142761,988.168152
7397.755951,1007.145020,988.168152,987.142761
7399.459543,994.150818,994.150818,987.142761
7401.163528,986.635925,1001.046204,987.142761
7402.867905,988.168152,994.150818,987.142761
7404.572675,1007.729187,990.481689,987.142761
7406.277837,1003.396667,988.168152,986.635925
7407.983392,990.481689,988.168152,986.635925
7409.689339,976.882141,978.290283,984.604309
7411.395680,969.716248,976.882141,978.290283
7413.102413,978.290283,969.716248,976.882141
7414.809539,961.776917,969.716248,976.882141
7416.517059,963.808899,969.716248,976.882141
7418.224972,960.750793,971.793701,976.882141
7419.933278,984.604309,971.332214,976.882141
7421.641977,972.162354,971.793701,976.882141
7423.351070,971.793701,972.162354,978.290283
7425.060557,971.332214,984.604309,984.604309
7426.770437,998.891663,991.199890,991.199890
7428.480711,1016.624146,997.531616,991.199890
7430.191379,1009.396240,998.891663,991.199890
7431.902441,991.199890,1009.396240,991.199890
7433.613897,997.531616,1009.396240,991.199890
7435.325746,1016.904602,1004.683472,991.199890
7437.037991,1014.241333,997.531616,997.531616
7438.750629,1004.683472,997.531616,998.891663
7440.463662,989.050415,989.050415,998.893921
7442.177089,980.320618,984.828430,998.893921
7443.890911,984.828430,984.828430,998.893921
7445.605128,981.083008,984.828430,1003.936401
7447.319739,977.751404,984.828430,1004.683472
7449.034745,998.893921,998.893921,1003.936401
7450.750146,1008.819275,1003.936401,998.893921
7452.465943,1015.733704,1008.819275,989.050415
7454.182134,1011.315552,1008.819275,998.893921
7455.898720,1003.936401,1008.819275,1003.936401
7457.615702,1009.507751,1006.959778,1004.641296
7459.333079,1006.959778,1003.936401,1004.641296
7461.050852,978.210999,1003.936401,1005.031677
7462.769020,970.846558,1006.468933,1005.031677
7464.487584,974.791260,1004.641296,1004.641296
7466.206544,1006.468933,996.487000,1003.936401
7467.925899,1019.805298,1004.641296,1000.428589
7469.645651,1004.641296,1004.641296,998.652771
7471.365798,996.487000,1004.641296,996.932129
7473.086342,1005.031677,998.652771,996.487000
7474.807282,986.916504,998.652771,996.932129
7476.528618,996.932129,996.932129,998.652771
7478.250350,998.652771,996.932129,998.652771
7479.972479,1000.428589,991.772644,996.932129
7481.695005,989.412476,996.932129,996.487000
7483.417927,989.771179,998.652771,991.772644
7485.141246,991.772644,991.772644,991.737793
7486.864962,1007.420288,991.737793,989.771179
7488.589075,1006.763672,991.737793,991.737793
7490.313585,991.737793,991.737793,991.737793
7492.038492,982.256775,982.256775,991.737793
7493.763796,964.375000,982.256775,991.737793
7495.489498,963.233826,982.256775,991.737793
7497.215597,967.306091,982.256775,991.737793
7498.942093,988.729614,988.729614,989.302490
7500.668987,1003.261902,994.601990,988.729614
7502.396279,1003.745056,994.601990,988.729614
7504.123969,1013.441711,994.601990,988.729614
7505.852056,994.601990,994.601990,989.302490
7507.580541,989.302490,989.302490,994.601990
7509.309425,987.785828,989.302490,1001.915771
7511.038706,971.246521,989.302490,1001.915771
7512.768386,975.401184,989.302490,1001.915771
7514.498464,1001.915771,1001.915771,994.601990
7516.228940,1010.648926,1002.745605,994.601990
7517.959815,1015.060242,1002.745605,994.601990
7519.691089,1011.869934,1002.745605,991.989807
7521.422761,1002.745605,1002.745605,996.150513
7523.154832,988.941162,1002.745605,1001.225891
7524.887302,979.149109,1001.225891,1001.915771
7526.620171,978.166016,991.989807,1002.745605
7528.353438,1006.243530,991.989807,1002.745605
7530.087105,1001.225891,996.150513,1001.475159
7531.821172,991.989807,1001.225891,1001.225891
7533.555637,996.150513,1006.053589,1001.225891
7535.290502,1013.310303,1001.475159,1001.043396
7537.025767,1009.814026,1001.475159,1001.043396
7538.761431,1006.053589,1001.475159,1001.225891
7540.497495,1001.475159,1003.571289,1001.475159
7542.233958,1001.043396,1001.475159,1001.225891
7543.970822,1001.007751,1001.043396,1001.043396
7545.708085,1003.571289,1001.043396,1001.043396
7547.445749,997.595886,1001.043396,1001.043396
7549.183813,995.089294,1001.007751,1001.007751
7550.922277,1009.694885,997.595886,1001.007751
7552.661141,1004.541504,995.089294,1001.007751
7554.400406,991.867554,995.089294,1001.007751
7556.140071,985.221069,997.848572,998.465332
7557.880137,990.243103,997.848572,998.178772
7559.620603,997.848572,997.848572,998.178772
7561.361471,998.178772,998.178772,998.465332
7563.102739,1009.857239,998.465332,998.465332
7564.844408,1010.710938,998.465332,998.465332
7566.586479,1002.779724,1002.779724,998.465332
7568.328950,998.465332,1002.779724,999.447998
7570.071823,998.117859,1000.880188,999.447998
7571.815097,1004.323303,999.447998,999.447998
7573.558773,1000.880188,999.447998,999.447998
7575.302850,995.476685,1000.880188,1000.880188
7577.047329,999.447998,1000.880188,1000.880188
7578.792209,1010.429016,999.447998,1000.880188
7580.537491,1002.407715,995.476685,999.447998
7582.283176,991.389038,999.447998,999.447998
7584.029262,981.351196,1001.468689,1000.017029
7585.775750,987.991394,1001.468689,1000.017029
7587.522641,1001.468689,991.389038,999.447998
7589.269934,1006.612793,990.912659,999.447998
7591.017629,1001.755005,1000.017029,994.914124
7592.765726,990.912659,1001.468689,991.389038
7594.514227,989.119751,1000.017029,990.912659
7596.263130,1000.017029,994.914124,989.119751
7598.012435,1013.860901,990.912659,989.119751
7599.762144,994.914124,989.119751,989.119751
7601.512255,970.475525,987.264465,989.119751
7603.262769,977.965759,984.160034,987.264465
7605.013687,987.264465,977.965759,984.160034
7606.765008,984.160034,976.459106,977.965759
7608.516732,976.459106,977.965759,976.459106
7610.268859,966.738037,976.459106,976.459106
7612.021390,974.147278,974.147278,976.459106
7613.774325,991.238708,974.031006,976.459106
7615.527663,974.031006,974.031006,977.965759
7617.281405,957.731140,974.147278,984.160034
7619.035550,968.987732,975.791504,984.160034
7620.790100,975.791504,975.791504,991.238708
7622.545054,1003.581726,996.462830,991.238708
7624.300412,1001.231689,996.462830,991.238708
7626.056174,1007.301025,996.462830,991.800110
7627.812341,996.462830,997.998352,991.800110
7629.568912,994.180054,996.462830,993.739868
7631.325887,991.800110,994.180054,993.739868
7633.083267,997.998352,994.180054,993.739868
